Jones	32873
Williams	17532
Davies	14341
Thomas	14102
John	14021
Roberts	10266
Evans	9591
the	7360
Lloyd	6933
David	6783
James	6450
William	6013
Hughes	5823
of	5596
George	5056
Ellis	4503
Richard	4324
Kate	4109
and	3649
Sarah	3249
Mary	3147
in	3042
Mcdonalds	2492
Jane	2974
Microsoft	2747
Rees	2716
on	2458
Price	2341
Michael	2013
Hugh	1823
Matthew	1763
Karen	1759
Ruth	1741
Anne	1709
Charles	1534
Richards	1519
Pritchard	1473
Shakespeare	1402
Office	1391
Oliver	1387
Amy	1345
Jamie	1284
called	1283
Victoria	1159
Kevin	1156
Luke	1137
Stephen	1116
collage	1107
bit	1075
Twitter	1066
Kenya	1043
Gary	1038
Susan	1006
odd	1002
Roger	998
Allah	976
iPad	963
son	905
iPads	888
Dave	886
Google	885
Georgia	863
gigs	862
bananas	855
OK	850
Powell	848
are	832
Saudi	831
Neil	830
new	816
Apple	816
Welsh	807
Christine	802
logos	801
Wayne	789
Afghanistan	786
Phillip	742
so	720
Jason	704
king	657
Janet	635
Maldives	631
Sean	629
Shirley	628
Chamberlain	625
deal	618
plenty	607
just	607
Cathays	606
Youtube	594
my	583
Eddie	582
Joe	568
you	563
Anthony	541
Steven	536
British	534
street	527
off	512
west	495
national	495
one	490
power	486
Hannah	485
body	478
with	466
Eileen	459
no	458
Luther	458
Zimbabwe	450
Stan	436
if	422
Steve	420
up	415
genres	414
Jonathan	406
meant	404
Ian	402
Andy	401
Julie	390
Corfu	389
trial	388
world	386
Dunkirk	384
Taylor	383
house	380
Charlie	378
by	378
news	377
Mississippi	371
Disney	370
iPhone	368
point	366
Tim	365
Grangetown	361
Stevens	361
maths	359
Munich	353
Jennifer	349
Amazon	347
Iraq	346
media	346
Mandela	343
tsunami	335
van	332
school	332
black	329
Wood	326
western	323
Lucy	322
learning	322
Cameron	322
Mail	321
ballet	319
Darwin	319
life	318
Allen	318
karate	317
trust	313
Daily	312
Andrews	311
day	308
Mike	307
park	305
Jim	300
Kelly	299
Tommy	297
Sophie	296
Lee	296
Johnson	295
back	295
jazz	292
anti	292
Vincent	291
education	287
city	287
redden	285
heart	284
Somme	282
road	282
Laura	282
health	282
Cardiff	282
Sue	280
Phillips	280
Nelson	280
royal	279
Rebecca	279
will	276
Churchill	273
Tony	272
white	270
hall	269
nut	268
jobs	268
online	267
children	266
time	265
Albert	264
Waitrose	264
Malaysia	263
that	263
Wendy	257
Harold	257
green	257
Karl	254
Rob	253
Zambia	253
Jacob	252
good	251
foundation	250
Uruguay	246
art	244
Gordon	243
out	241
Louise	240
Frank	239
research	238
pie	236
gym	236
Francis	236
drive	236
Photoshop	230
Bowen	230
Venn	228
Ray	228
Times	227
Talbot	227
mind	227
California	226
Harris	225
child	225
class	224
theatre	223
Barcelona	223
little	222
Graham	222
Lanka	220
Filch	218
link	217
group	217
young	216
Vaughan	216
Morrisons	216
Kershaw	216
great	215
Jean	214
north	211
macros	211
Jessica	211
bard	211
Katie	210
Alice	210
mac	208
Nancy	208
Moodle	207
valentine	206
this	206
pizza	206
death	206
Jess	205
Guardian	205
social	204
your	203
Wikipedia	203
gender	202
united	201
star	201
Corbett	200
Leanne	199
Greg	199
home	198
Bruce	198
Carl	196
ye	195
boom	195
Reich	194
Jackson	193
centre	193
Starbucks	192
have	192
cancer	192
Wynnstay	192
Sony	191
Matt	191
Jo	191
he	191
Scott	190
Roy	190
Louis	190
Baker	187
Thatcher	185
old	185
Keith	185
society	184
love	184
land	184
first	184
cross	184
hotel	183
Leighton	182
karma	182
end	182
shot	181
international	181
Rio	180
league	180
chin	180
book	180
Titanic	179
Ron	179
Hollywood	178
Claire	178
Wilson	177
goo	175
Denzil	175
high	173
people	172
oh	172
music	172
iPod	172
Wigley	172
Parry-Willams	172
what	171
association	171
Angela	171
pro	170
watch	167
list	167
Ken	167
south	166
rock	166
language	166
history	166
Charlotte	166
blue	166
Anderson	166
Skype	165
Kampf	165
chapter	165
Celtic	165
capital	165
from	164
cliff	164
sky	163
council	163
Lego	162
Heather	162
Ellie	162
Bates	162
Rose	161
lord	161
food	160
Marks	159
Kennedy	159
Grace	159
Chelsea	159
care	159
bay	159
show	158
change	158
Washington	157
design	157
London	156
Chicago	156
Sherlock	155
rugby	155
Roma	155
Danny	155
read	154
Alfred	154
Thompson	153
play	153
Bryan	153
Oakwood	152
Marie	152
film	152
Ashley	152
Swansea	151
Douglas	151
free	149
business	149
Blackboard	149
Gavin	148
universal	147
potter	147
events	147
story	146
Macmillan	146
Winston	145
Roderick	145
screen	145
our	145
live	145
comic	145
aid	145
Russell	144
blitz	144
Hudson	143
Morrison	142
Aaron	142
May	141
team	140
shop	140
pages	140
Moses	140
development	140
way	139
Sydney	139
Moore	139
hello	139
docs	139
add	139
snap	138
Patrick	138
Montessori	138
Manchester	138
Howard	138
Florida	138
Kim	137
boys	137
Blackadder	137
Turner	136
report	136
premier	136
island	136
Hans	136
Calvin	136
only	135
Sparks	134
paint	134
Franz	134
Stephens	133
Shelter	133
Rogers	133
get	133
Gandhi	133
Caroline	133
Auschwitz	133
Saundersfoot	133
Sainsbury	133
view	132
code	132
Versailles	131
state	131
Nathan	131
line	131
heroin	131
about	131
theory	130
Terry	130
Stuart	130
Skinner	130
service	130
Liz	130
energy	130
church	130
Wakestock	129
date	129
sport	128
tool	127
Christmas	127
carter	127
Reading	126
Jon	126
few	126
farm	126
York	125
Nicholas	125
network	125
Mathias	125
Kyffin	125
inn	125
Holly	125
Harvard	125
company	125
Billy	125
Spencer	124
golf	124
factor	124
English	124
Ebola	124
work	123
water	123
Oscar	123
Odin	123
look	123
Hart	123
check	123
Clive	123
Clare	123
bridge	123
Taliban	122
schools	122
Sun	121
stroke	121
Rosa	121
Cornerstones	121
Telegraph	119
Samsung	119
Miller	119
Leeds	119
Jordan	119
direct	119
buff	119
OneNote	119
